id, name, only_verb, verb_by_verb, data_set, purity, collocation, f1, explanation
id, experiment, verb predicate/all predicate, calculate together/ verb by berb, data set, purity, collocation

0, baseline, true, true, dev, 0.845 0.839 0.842
1, baseline, true, true, test, 0.834 0.841 0.837
2, baseline, true, true, train, 0.787 0.784 0.786

3, baseline, true, false, dev, 0.636 0.653 0.644, verb by verb is a good idea
4, baseline, true, false, test, 0.663, 0.685, 0.673, verb by verb is a good idea
5, baseline, true, false, train, 0.659 0.682 0.671, verb by verb is a good ieda

6, baseline, false, true, test, 0.794, 0.790, 0.792, compared to 1 only do with verb is good by 5%

7, split-phase, true, true, test, 0.895, 0.738, 0.809, left_right_to_predicate and verb_voice is useful
8, split-merge-alpha-0.1, true, true, test, 0.848 0.816 0.832, good signal
9, split-merge-alpha-0.09, true, true, test, 0.846, 0.818, 0.832, lower the slpha
10, split-merge-alpha-0.08, true, true, test, 0.839 0.820 0.829, bad signal

11. split-merge-alpha-0.88-mutiple-glove, true, true, test, 0.803 0.816 0.810

12. split-merge-alpha-0.99-mutiple-glove, true, ture, train, 0.846, 0.657, 0.740, good signal
13. split-merge-alpha-0.995-mutiple-glove-less-steps, true, ture, train, 0.829, 0.717, 0.768, good signal
14. split-merge-alpha-0.95-mutiple-glove-less-steps, true, ture, train, 0.790, 0.769, 0.779
15. split-merge-alpha-0.94-mutiple-glove-less-steps, true, true, train, 0.767, 0.783, 0.775

15. split-merge-0.75-glove-syn_sim, true, true, test, 0.865, 0.799, 0.831, slightly lower than baseline
16. split-merge-0.77-glove-syn_sim, true, true, test, 0.876, 0.793, 0.832







17. baseline-without-RC, false, true, train, 0.756, 0.712, 0.734
18. baseline-without-RC, true, true, train, 0.816, 0.778, 0.797


101. split-without-RC, true, true, train, 0.876, 0.649, 0.745
102. split-merge-without-RC-gamma-0.6-alpha-0.1, true, true, train, 0.777, 0.821, 0.798
103. split-merge-without-RC-gamma-0.8-alpha-0.1, true, true, train, 0.791, 0.816, 0.803
104. split-merge-without-RC-gamma-0.95-alpha-0.1, true, true, train, 0.826, 0.791, 0.808
105. split-merge-without-RC-gamma-0.95-alpha-0.15, true, true, train, 0.826, 0.791, 0.808
106. split-merge-without-RC-gamma-0.97-alpha-0.1, true, true, train, 0.832, 0.788, 0.809

111. glove-split-merge-without-RC-gamma-095-alpha-0.7, true, true, train, 0.741, 0.826, 0.781
112. glove-split-merge-without-RC-gamma-095-alpha-0.75, true, true, train, 0.779, 0.796, 0.787
112. glove-split-merge-without-RC-gamma-095-alpha-0.8, true, true, train, 0.851, 0.739, 0.791

121. skipgram-split-merge-without-RC-gamma-095-alpha-0.84, true, true, train, 0.811, 0.797, 0.804

131. cbow-split-merge-without-RC-gamma-095-alpha-0.88, true, true, train, 0.838, 0.774, 0.805

141. glove-split-merge-without-RC-gamma-095-alpha-0.86, true, true, train, 0.815, 0.785, 0.800

151. depsr-split-merge-without-RC-gamma-095-alpha-0.88, true, true, train, 0.829, 0.781, 0.804
152. depsr-split-merge-without-RC-gamma-097-alpha-0.88, true, true, train, 0.839, 0.776, 0.806
153. depsr-split-merge-without-RC-gamma-097-alpha-0.88-deleteGAMMA, true, true, train, 0.838, 0.775, 0.806
154. depsr-split-merge-without-RC-gamma-097-alpha-0.88-beta-0.5, true, true, train, 0.847, 0.770, 0.806
155. depsr-split-merge-without-RC-gamma-097-alpha-0.88-beta-0, true, true, train, 0.818, 0.778, 0.797, beta is useful
156. depsr-split-merge-without-RC-gamma-097-alpha-0.88-no_beta-delta-0.9, true, true, train, 0.837, 0.774, 0.804, beta filter is useful
157. depsr-split-merge-without-RC-gamma-097-alpha-0.88-beta-0.5-cluster-7-deleteGAMMA, true, true, train, 0.841, 0.774, 0.806, cluster_group should be 7 rather than 5
158. depsr-split-merge-without-RC-gamma-097-alpha-0.86-beta-0.5-cluster-7-deleteGAMMA, true, true, train, 0.839, 0.780, 0.808, the corresponding alpha is 0.86
159. depsr50-split-merge-without-RC-gamma-097-alpha-0.88-beta-0.5-cluster-7-deleteGAMMA, true, true, train, 0.835, 0.785, 0.809, 50D word vector is good enough
1591. depsr50-split-merge-without-RC-gamma-097-alpha-0.99_to_0.88-beta-0.5-cluster-7-deleteGAMMA, true, true, train, 0.829, 0.791, 0.810, 50D word vector is good enough



161. depglove-split-merge-without-RC-gamma-097-alpha-0.88-deleteGAMMA, true, true, train, 0.844, 0.763, 0.801

162. depcbow-split-merge-without-RC-gamma-097-alpha-0.88-deleteGAMMA, true, true, train, 0.837， 0.766， 0.800





201. baseline, predicted, 77.2, 71.5, 74.2
202. split-merge, predicted, 79.2, 74.3, 76.7
203. depsg-split-merge, predicted, 79.7, 74.9, 77.2